Block_No,Date,Rep,Year,Point,Blockyrreppt,Blockdaterepobs,ObsNo,Hr,Min,FMLast,Species,Period,No_gt_1,Behav,Dist,Identity,Total_10,Exact_distance,MODIFIED,Access BlockYrRepPtID,Access Observer Code,Comments,New species codes
30664,6/19/2017,,2017,9,,,,5,52,ZMPohlen,YEWA,8,1,S,60,,,60,,,,,
30664,6/19/2017,,2017,9,,,,5,52,ZMPohlen,ALFL,8,1,S,80,,,80,,,,,
30664,6/19/2017,,2017,9,,,,5,52,ZMPohlen,WCSP,10,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,9,,,,5,52,ZMPohlen,GWFG,10,5,C,401,,,>400,,,,,
30664,6/19/2017,,2017,9,,,,5,52,ZMPohlen,SWTH,10,1,S,100,,,100,,,,,
30664,6/19/2017,,2017,9,,,,5,52,ZMPohlen,MYWA,10,1,S,100,,,100,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,CORE,3,1,FO,100,,,100,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,WIWA,3,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,SAVS,3,1,S,100,,,100,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,SACR,3,1,C,401,,,>400,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,BLPW,3,1,S,90,,,90,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,WIWA,3,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,ALFL,3,1,S,100,,,100,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,WHIM,3,1,FD,401,,,>400,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,SWTH,5,1,S,151,,,300,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,ALFL,5,1,S,151,,,200,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,WISN,5,1,FD,150,,,150,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,CAGO,5,1,C,401,,,>400,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,SAVS,5,1,S,151,,,200,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,SAVS,5,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,YEWA,8,1,S,90,,,90,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,SAVS,8,1,S,125,,,125,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,SAVS,8,1,S,40,,,40,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,SAVS,8,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,AMRO,8,1,C,151,,,250,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,FOSP,8,1,S,151,,,250,,,,,
30664,6/19/2017,,2017,6,,,,7,9,ZMPohlen,LEYE,8,1,FD,401,,,>400,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,ALFL,3,1,S,401,,,>400,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,CORA,3,1,S,401,,,>400,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,FOSP,3,1,S,401,,,>400,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SAVS,3,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,GRAJ,3,1,C,151,,,250,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,WISN,3,1,FD,150,,,150,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SAVS,3,1,S,50,,,50,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SAVS,3,1,S,151,,,200,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,MYWA,3,1,S,151,,,300,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,YEWA,3,1,S,151,,,350,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,WHIM,5,1,FDP,151,,,350,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SACR,5,1,C,401,,,>400,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,CAGO,5,1,CP,401,,,>400,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,FOSP,5,1,S,151,,,350,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SEPL,5,1,C,151,,,300,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,CORE,5,1,C,150,,,150,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,ALFL,5,1,S,151,,,300,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SAVS,3,1,C,20,,,20,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SAVS,3,1,C,20,,,20,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SWTH,8,1,S,401,,,>400,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,ALFL,8,1,S,151,,,300,,,,,
30664,6/19/2017,,2017,7,,,,7,35,ZMPohlen,SAVS,10,1,S,100,,,100,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,YEWA,3,1,S,60,,,60,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,ALFL,3,1,S,50,,,50,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,CORE,3,2,FO,100,,,100,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,YEWA,3,1,S,125,,,125,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,FOSP,3,1,S,100,,,100,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,BLPW,3,1,S,30,,,30,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,YEWA,3,1,S,80,,,80,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,SAVS,3,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,SAVS,3,1,S,70,,,70,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,NOWA,3,1,S,151,,,250,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,ALFL,3,1,S,151,,,200,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,SAVS,3,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,LISP,5,1,C,50,,,50,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,WISN,8,1,FD,125,,,125,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,SACR,8,1,CP,401,,,>400,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,MYWA,8,1,S,80,,,80,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,GCTH,10,1,S,100,,,100,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,CAGO,10,1,CP,401,,,>400,,,,,
30664,6/19/2017,,2017,8,,,,8,4,ZMPohlen,TRES,10,1,FO,30,,,30,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,YEWA,3,1,C,20,,,20,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,YEWA,3,1,C,30,,,30,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,ALFL,3,1,S,90,,,90,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,CORA,3,1,C,401,,,>400,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,SWTH,3,1,S,125,,,125,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,BOCH,3,1,C,40,,,40,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,CORE,3,1,C,30,,,30,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,BLPW,3,1,S,40,,,40,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,NOWA,3,1,S,50,,,50,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,FOSP,3,1,S,125,,,125,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,CORE,5,3,FO,20,,,20,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,MYWA,5,1,S,50,,,50,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,SWTH,8,1,C,50,,,50,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,GRAJ,8,1,V,30,,,30,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,BOCH,8,1,C,20,,,20,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,CORE,8,2,FO,20,,,20,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,ALFL,8,1,S,80,,,80,,,,,
30664,6/19/2017,,2017,12,,,,8,47,ZMPohlen,WWCR,10,1,FO,30,,,30,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,WISN,3,1,FD,151,,,200,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,SWTH,3,1,C,50,,,50,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,ALFL,3,1,S,125,,,125,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,ALFL,3,1,S,151,,,250,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,SAVS,3,1,C,20,,,20,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,SAVS,3,1,S,30,,,30,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,SAVS,3,1,C,30,,,30,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,CORE,3,1,FO,80,,,80,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,SAVS,3,1,S,150,,,150,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,FOSP,3,1,S,90,,,90,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,CORE,5,2,C,60,,,60,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,GRAJ,5,1,C,151,,,250,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,SWTH,5,1,S,151,,,300,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,WWCR,8,3,FO,151,,,200,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,SWTH,8,1,C,100,,,100,,,,,
30664,6/19/2017,,2017,11,,,,9,22,ZMPohlen,BLPW,10,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,ALFL,3,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SOSA,3,1,C,151,,,250,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SCJU,3,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,ALFL,3,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SWTH,3,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,AMWI,3,1,C,150,,,150,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SWTH,3,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,ALFL,3,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,WCSP,3,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SCJU,5,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SWTH,5,1,S,90,,,90,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SWTH,5,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SWTH,5,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SWTH,8,1,S,70,,,70,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,SCJU,8,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,LISP,10,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,MEGU,10,1,C,125,,,125,,,,,
35691,6/24/2017,,2017,8,,,,3,29,ZMPohlen,CORA,10,1,C,401,,,>400,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SWTH,3,1,C,80,,,80,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SWTH,3,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SCJU,3,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,ALFL,3,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SWTH,3,1,S,30,,,30,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,ALFL,3,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SWTH,3,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,FOSP,5,1,S,70,,,70,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,ALFL,5,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SCJU,5,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SCJU,8,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SWTH,8,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,1,,,,4,17,ZMPohlen,SWTH,8,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,RCKI,3,1,S,90,,,90,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,WCSP,3,1,S,30,,,30,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,BLPW,3,1,S,20,,,20,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,LISP,3,1,S,20,,,20,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,WCSP,3,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,SWTH,3,1,S,50,,,50,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,SWTH,3,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,LISP,3,1,S,50,,,50,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,SWTH,3,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,SCJU,3,1,S,50,,,50,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,WCSP,3,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,WISN,5,1,FD,151,,,300,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,FOSP,5,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,SCJU,5,1,S,90,,,90,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,BLPW,5,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,SOSA,5,1,FD,40,,,40,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,LISP,8,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,6,,,,4,46,ZMPohlen,WCSP,8,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,ALFL,3,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,WISN,3,1,FD,401,,,>400,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,WCSP,3,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,GCTH,3,1,S,30,,,30,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,OCWA,3,1,S,30,,,30,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,FOSP,3,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,WCSP,3,1,S,40,,,40,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,BLPW,3,1,S,50,,,50,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,SCJU,3,1,S,30,,,30,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,SWTH,3,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,SWTH,3,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,WISN,3,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,FOSP,3,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,FOSP,5,1,S,151,,,300,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,SCJU,5,1,S,80,,,80,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,RCKI,5,1,S,70,,,70,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,CORE,8,1,C,90,,,90,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,SWTH,8,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,RCKI,8,1,S,80,,,80,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,OCWA,8,1,S,90,,,90,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,AMRO,10,1,C,90,,,90,,,,,
35691,6/24/2017,,2017,11,,,,5,25,ZMPohlen,OSFL,10,1,S,401,,,>400,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,WISN,3,1,FD,151,,,200,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,SOSA,3,1,FD,150,,,150,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,SWTH,3,1,S,70,,,70,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,BLPW,3,1,S,40,,,40,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,FOSP,3,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,BLPW,3,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,WISN,3,1,FD,151,,,200,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,WCSP,3,1,C,10,,,10,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,ALFL,3,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,LISP,3,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,WCSP,5,1,S,10,,,10,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,LEYE,5,1,FD,151,,,350,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,CORE,5,1,C,60,,,60,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,WCSP,5,1,C,10,,,10,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,SWTH,5,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,ATSP,8,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,ALFL,8,1,S,70,,,70,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,RUGR,8,1,C,20,,,20,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,RUBL,8,2,C,125,,,125,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,RUBL,8,1,C,125,,,125,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,SWTH,10,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,16,,,,5,44,ZMPohlen,SAVS,10,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,WCSP,3,1,S,80,,,80,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,SOSA,3,1,FD,151,,,200,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,WISN,3,1,FD,151,,,250,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,SCJU,3,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,SOSA,3,1,C,90,,,90,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,LEYE,3,1,C,10,,,10,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,CORE,3,1,C,50,,,50,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,ALFL,3,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,CORA,3,1,C,401,,,>400,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,LEYE,5,1,FD,151,,,250,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,LEYE,5,2,C,30,,,30,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,CORE,5,1,C,70,,,70,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,SWTH,5,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,ATSP,8,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,DUCK SP.,8,1,C,150,,,150,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,SOSA,8,1,C,40,,,40,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,WCSP,8,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,SWTH,8,1,S,90,,,90,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,DUCK SP.,8,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,LEYE,10,1,C,100,,,100,,,,,
35691,6/24/2017,,2017,21,,,,6,24,ZMPohlen,ATSP,10,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,SOSA,3,1,C,150,,,150,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,LISP,3,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,WISN,3,1,S,80,,,80,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,CORE,3,1,C,60,,,60,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,ALFL,3,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,ATSP,3,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,WISN,3,1,FD,100,,,100,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,LISP,3,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,WCSP,3,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,SWTH,3,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,WISN,3,1,FD,70,,,70,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,ATTW,3,1,D,401,,,>400,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,ALFL,3,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,CORE,5,1,C,50,,,50,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,GCTH,5,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,ALFL,8,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,SAVS,8,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,22,,,,6,57,ZMPohlen,LEYE,8,1,FD,151,,,350,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,WCSP,3,1,S,150,,,150,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,WISN,3,1,FD,151,,,200,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,SAVS,3,1,S,40,,,40,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,RUBL,3,1,C,10,,,10,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,LEYE,3,1,C,50,,,50,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,SOSA,3,1,FD,151,,,250,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,ALFL,3,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,WISN,3,1,FD,150,,,150,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,NOPI,3,2,FD,50,,,50,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,SAVS,3,1,S,50,,,50,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,SOSA,3,1,C,10,,,10,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,RUBL,3,1,C,30,,,30,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,YEWA,3,1,S,20,,,20,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,LISP,3,1,S,151,,,200,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,ALFL,5,1,S,151,,,250,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,WISN,5,1,S,100,,,100,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,LISP,8,1,S,60,,,60,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,SWTH,8,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,CORA,8,1,S,401,,,>400,,,,,
35691,6/24/2017,,2017,17,,,,7,28,ZMPohlen,RUBL,8,2,MF,90,,,90,,,,,
35691,6/24/2017,,2017,12,,,,7,57,ZMPohlen,WISN,3,1,S,151,,,300,,,,,
35691,6/24/2017,,2017,12,,,,7,57,ZMPohlen,FOSP,3,1,S,90,,,90,,,,,
35691,6/24/2017,,2017,12,,,,7,57,ZMPohlen,RUBL,3,2,C,60,,,60,,,,,
35691,6/24/2017,,2017,12,,,,7,57,ZMPohlen,BOCH,3,3,C,20,,,20,,,,,
35691,6/24/2017,,2017,12,,,,7,57,ZMPohlen,GCTH,3,1,S,125,,,125,,,,,
35691,6/24/2017,,2017,12,,,,7,57,ZMPohlen,WCSP,3,1,S,30,,,30,,,,,
35691,6/24/2017,,2017,12,,,,7,57,ZMPohlen,GCTH,3,1,S,30,,,30,,,,,
